id_1,float_1,float_2,category_1,category_2,bool_1,timestamp_1,string_1
337,0.5568354900539902,0.13619787906724767,category_6460,category_5,False,2000-12-03,label_180
338,0.22245339599136027,0.45653579073203965,category_3773,category_9,False,2000-12-04,label_172
339,0.5577475826213064,0.652695665081837,category_4194,category_2,False,2000-12-05,label_143
340,0.012146526113612555,0.9231584974449769,category_2552,category_18,False,2000-12-06,label_131
341,,0.49314580316209533,category_2168,category_9,True,2000-12-07,label_87
342,0.7167506805637281,0.3203188446695039,category_3814,category_6,True,2000-12-08,label_150
343,0.6460450235663548,0.6905703066132186,category_988,category_6,False,2000-12-09,label_67
344,0.6113386842752012,0.5279638131770924,category_1060,category_10,False,2000-12-10,label_141
345,0.07371643262453753,0.4446314694488216,category_527,category_1,False,2000-12-11,label_86
346,0.24640596905097556,0.8873356466688409,category_1970,category_1,True,2000-12-12,label_48
347,0.5743780480979319,0.3772377730617926,category_1193,category_9,True,2000-12-13,label_143
348,0.3941867660288976,0.06813331440098214,category_1729,category_6,False,2000-12-14,label_15
349,0.992023228581445,0.9194351479928446,category_3764,category_13,False,2000-12-15,label_118
350,0.9237453573751813,0.4970267153457294,category_5095,category_14,True,2000-12-16,label_26
351,0.15200790252253704,0.09377357155684085,category_2593,category_4,False,2000-12-17,label_190
352,0.5899605926495307,0.05937633985791313,category_4760,category_20,True,2000-12-18,label_155
353,0.6962151061034566,0.47797838570097073,category_5806,category_11,False,2000-12-19,label_52
354,0.13654341430088612,0.13104104443825226,category_2654,category_4,True,2000-12-20,label_73
355,0.31259564710117127,0.2678919191611402,category_6652,category_1,False,2000-12-21,label_175
356,0.7159178469254943,0.6757273995234631,category_4109,category_6,False,2000-12-22,label_21
357,0.9011080934228366,0.30806611465750633,category_3676,category_8,False,2000-12-23,label_135
358,0.34174265020613526,0.5894400323727339,category_6688,category_15,False,2000-12-24,label_103
359,0.2389437116912806,0.6973830177577368,category_4883,category_6,False,2000-12-25,label_192
360,0.8217920027302146,0.38171257862418106,category_5140,category_5,True,2000-12-26,label_72
361,0.5849826802256783,0.39998514240699956,category_1705,category_14,False,2000-12-27,label_196
362,0.4765884217057704,0.05577027613723884,category_4013,category_16,True,2000-12-28,label_25
363,0.25615002142789234,0.3033863079430107,category_3389,category_15,True,2000-12-29,label_117
364,0.07265834864832099,0.9017336290704772,category_2500,category_17,False,2000-12-30,label_148
365,0.017891420896975263,0.9858826857356655,category_781,category_20,True,2000-12-31,label_36
366,0.5799701805640948,0.6483257917886213,category_3110,category_5,True,2001-01-01,label_4
367,0.1911102734600748,0.8064659346846854,category_6273,category_3,False,2001-01-02,label_129
368,0.9755329784268204,0.3641289423824323,category_7400,category_13,True,2001-01-03,label_124
369,0.10747722838614726,0.16276382295291258,category_6945,category_13,True,2001-01-04,label_61
370,0.4520887883271084,0.4186434178815577,category_2320,category_14,False,2001-01-05,label_133
371,0.39465979707096,0.047079890442472405,category_2492,category_3,False,2001-01-06,label_52
372,0.23231147528553098,0.4761280597777474,category_4401,category_11,True,2001-01-07,label_124
373,0.7487557250039351,0.46816215074137857,category_7488,category_9,False,2001-01-08,label_100
374,0.6437047620803104,0.10593652996148473,category_7759,category_13,False,2001-01-09,label_151
375,,0.420893892134252,category_5204,category_16,False,2001-01-10,label_53
376,0.08280857589649471,0.10205022724333723,category_3716,category_10,False,2001-01-11,label_118
377,0.3527434156964051,0.6645533030400196,category_4114,category_12,True,2001-01-12,label_150
378,0.5198330743342318,0.2529734627999929,category_685,category_7,True,2001-01-13,label_126
379,0.42672114373024106,0.9674120886971476,category_107,category_13,True,2001-01-14,label_129
380,0.040617561872745234,0.12448585495389108,category_5618,category_1,False,2001-01-15,label_43
381,0.1940274549007932,0.5909643718621864,category_21,category_13,True,2001-01-16,label_63
382,0.9450246483046265,0.108378638509114,category_5557,category_4,True,2001-01-17,label_199
383,0.1625697247533182,0.39144717142638275,category_3118,category_18,True,2001-01-18,label_55
384,0.8520523324627752,0.6908507687062712,category_5060,category_14,True,2001-01-19,
385,0.8221371590644401,0.5325263913861397,category_7461,category_16,True,2001-01-20,label_81
386,0.391293757078108,0.4183270816048321,category_4563,category_11,False,2001-01-21,label_68
387,0.4667835198442635,0.8816339203945931,category_1108,category_15,False,2001-01-22,label_186
388,0.8240018076499193,0.3758668966971668,category_3631,category_14,True,2001-01-23,label_122
389,0.6806863255702125,0.9065962308173025,category_6306,category_4,True,2001-01-24,label_53
390,0.8369437364290709,0.5233459264765381,category_6535,category_9,True,2001-01-25,label_143
391,0.7575965858321237,0.21438282446826917,category_4856,category_17,True,2001-01-26,label_72
392,0.6912714794406046,0.42745949494604873,category_6174,category_16,True,2001-01-27,label_75
393,0.9129741060068781,0.2781154806348273,category_7277,category_16,True,2001-01-28,label_20
394,0.8228071330945887,0.516826868901824,category_344,category_17,False,2001-01-29,label_70
395,0.17906268758299326,0.06011315861648858,category_5313,category_17,True,2001-01-30,label_194
396,0.7482242750812449,0.49400402623395456,category_2942,category_2,True,2001-01-31,label_198
397,0.0866813231145428,0.5098772420726153,category_758,category_14,False,2001-02-01,label_101
398,0.4258562402940216,0.7529046941425109,category_7321,category_10,True,2001-02-02,label_102
399,0.39675188715342524,0.07839371678067397,category_4804,category_4,True,2001-02-03,label_121
400,0.20216809397548463,0.6897218143046331,category_6272,category_12,True,2001-02-04,label_200
401,0.9379051086359893,0.20338005175528184,category_2278,category_2,True,2001-02-05,label_180
402,0.09477667836116699,0.3821933490003555,category_7137,category_16,False,2001-02-06,label_124
403,0.004899414988575601,0.5053035759788352,category_5931,category_19,False,2001-02-07,label_16
404,0.32292080366397835,0.6015408382307108,category_3714,category_13,True,2001-02-08,label_102
405,0.990744718241222,0.5611816828837841,category_1187,category_20,False,2001-02-09,label_44
406,0.2646951283884399,0.9893315073037943,category_7721,category_19,True,2001-02-10,label_51
407,0.830694265517731,0.1240776902839652,category_3340,category_3,False,2001-02-11,label_186
408,0.17311363702046545,0.23923559731621868,category_3863,category_20,False,2001-02-12,label_105
409,0.5863783547983777,0.9163900485227933,category_5343,category_11,False,2001-02-13,label_135
410,0.958409335179392,0.4907525922138857,category_1687,category_16,False,2001-02-14,label_181
411,0.7165132345658071,0.5669595311585052,category_777,category_11,True,2001-02-15,label_91
412,0.9805079751784863,0.13805873333086782,category_2197,category_1,False,2001-02-16,label_23
413,0.5745566490890397,0.9831696980129185,category_4268,category_2,False,2001-02-17,label_146
414,0.9833347065534214,0.6863016100108786,category_7661,category_17,False,2001-02-18,label_100
415,0.8370470317200038,0.6840703080950313,category_6393,category_8,False,2001-02-19,label_80
416,0.7782482261019282,0.6808819982380498,category_4204,category_15,False,2001-02-20,label_37
417,0.8884898869115002,0.12382581576510276,category_1537,category_12,False,2001-02-21,label_191
418,0.6314915172616167,0.6874663399486067,category_5091,category_18,True,2001-02-22,label_119
419,0.35636454637657144,0.17638342271762175,category_6073,category_1,False,2001-02-23,label_89
420,0.528282440056993,0.6088840894826768,category_1145,category_9,False,2001-02-24,label_181
421,0.22650039568236358,0.33418242812267684,category_2045,category_13,True,2001-02-25,label_70
422,0.7775441238817054,0.13708064088152372,category_1059,category_8,True,2001-02-26,label_140
423,0.17007850161486648,0.04820277422792563,category_7690,category_1,False,2001-02-27,label_177
424,0.5771979489865907,0.7893623850983376,category_3626,category_1,True,2001-02-28,label_22
425,,0.01219847489606296,category_5575,category_10,False,2001-03-01,label_43
426,0.6719028034776905,0.2982261979170244,category_6305,category_6,False,2001-03-02,label_24
427,0.76048659866525,0.2601292777028259,category_4255,category_4,True,2001-03-03,label_169
428,0.10982788606390892,0.27258654355087086,category_4100,category_6,False,2001-03-04,label_78
429,0.6249409616679835,0.21292480726670404,category_7800,category_6,False,2001-03-05,label_57
430,0.41395588246519277,0.5782964498122345,category_3386,category_2,False,2001-03-06,label_186
431,,0.4645178017710231,category_6559,category_14,True,2001-03-07,label_170
432,0.6939845431464953,0.0555968767756132,category_7560,category_14,True,2001-03-08,label_107
433,0.5854795857606219,0.5719095449984515,category_3923,category_2,True,2001-03-09,label_191
434,0.7328860768587152,0.2820550513753658,category_4609,category_18,True,2001-03-10,label_117
435,0.520025257204648,0.28647948256026723,category_1930,category_3,True,2001-03-11,label_139
436,0.4628678091292717,0.2142532813480147,category_3202,category_1,True,2001-03-12,label_139
437,,0.6439280550101902,category_23,category_4,True,2001-03-13,label_61
438,0.22915166999670655,0.9718758790548288,category_2061,category_14,True,2001-03-14,label_92
439,0.6953021060918184,0.41502184948905796,category_3734,category_18,False,2001-03-15,label_77
440,0.6957113528124577,0.6560079015837222,category_5774,category_7,True,2001-03-16,label_78
441,0.19548251297659636,0.21610871832951295,category_2892,category_17,False,2001-03-17,label_29
442,0.9718374166111121,0.18923235717555642,category_1509,category_12,True,2001-03-18,label_92
443,0.671150780289396,0.7988089032826641,category_5951,category_6,False,2001-03-19,label_161
444,0.5312161232098263,0.8539325903096201,category_5231,category_16,True,2001-03-20,label_28
445,0.8411753515449676,0.6345805796796368,category_1311,category_11,False,2001-03-21,label_113
446,0.48652043330315486,0.23287765373155922,category_1685,category_20,False,2001-03-22,label_131
447,0.4759448701003268,0.15549751812919443,category_3075,category_4,False,2001-03-23,label_65
448,0.2582744000775369,0.5298824081261618,category_6006,category_7,False,2001-03-24,label_175
449,0.15613548139069233,0.6684904789794451,category_5572,category_2,False,2001-03-25,label_179
450,0.7116205788809175,0.45047530812818504,category_7609,category_8,True,2001-03-26,label_163
451,0.8441109682390425,0.22515529041835414,category_2019,category_7,True,2001-03-27,label_103
452,0.677798778095959,0.9183411876371389,category_1122,category_9,True,2001-03-28,label_46
453,0.3688215166959502,0.3714560210814565,category_4176,category_11,False,2001-03-29,label_104
454,0.5757220912190522,0.7264856486496795,category_348,category_10,False,2001-03-30,label_42
455,,0.004811143125656114,category_4228,category_12,True,2001-03-31,label_96
456,0.9365660834742939,0.3883750278246543,category_499,category_7,False,2001-04-01,label_79
457,0.3876742119556893,0.8349979059754735,category_2661,category_19,True,2001-04-02,label_102
458,0.1647826520660035,0.7981793645842674,category_910,category_14,True,2001-04-03,label_151
459,0.8769328933290108,0.6845653712643467,category_3228,category_4,True,2001-04-04,label_38
460,0.8947284968868684,0.937400848174666,category_3062,category_9,True,2001-04-05,label_110
461,0.04826559500189531,0.9660628267344982,category_1265,category_17,False,2001-04-06,label_90
462,0.19822403083948237,0.07740747952917781,category_4611,category_6,True,2001-04-07,label_194
463,0.6362836535994598,0.5637124109208255,category_1732,category_13,True,2001-04-08,label_133
464,0.7888451556348379,0.7695744354700403,category_2266,category_4,False,2001-04-09,label_26
465,0.6066925067405504,0.021931228027457284,category_720,category_7,False,2001-04-10,label_146
466,0.19158919612655823,0.27700892412722755,category_1797,category_4,False,2001-04-11,label_29
467,0.1176415752621991,0.32349523398226165,category_7793,category_5,False,2001-04-12,label_98
468,0.5059726340651836,0.8213317275862863,category_7909,category_12,False,2001-04-13,label_14
469,0.8155104066590114,0.25888925546952357,category_5105,category_8,True,2001-04-14,label_86
470,0.2170671810721262,0.00038105401449983756,category_1916,category_6,False,2001-04-15,
471,0.07513269487278362,0.9456866660340465,category_213,category_15,False,2001-04-16,label_200
472,0.5510449957933047,0.32627200103367415,category_2340,category_18,True,2001-04-17,label_193
473,0.19181714813525463,0.0946554844133799,category_3793,category_16,False,2001-04-18,
474,0.06742372048426959,0.7813063041821519,category_7523,category_10,False,2001-04-19,label_106
475,0.7732645980412682,0.5553299365635852,category_303,category_11,True,2001-04-20,label_154
476,0.8212266060779224,0.9802092249820025,category_1870,category_6,False,2001-04-21,label_69
477,0.3983355510982354,0.3498945207951747,category_2977,category_10,False,2001-04-22,label_195
478,0.2940763601682844,0.4114140650942688,category_426,category_8,False,2001-04-23,label_175
479,0.2771208894369578,0.425298234303798,category_4923,category_8,True,2001-04-24,label_36
